indicatorId,geoUnit,year,value,qualifier,magnitude
TATTRR.1,DZA,2018,13.3239803314209,,
TATTRR.1,DZA,2020,13.42545032501221,,
TATTRR.1,DZA,2021,3.899399995803833,,
TATTRR.1,DZA,2022,0.0488200001418591,,
TATTRR.1,DZA,2023,0.8599100112915039,,
TATTRR.1,ECU,2016,13.33557033538818,,
TATTRR.1,ECU,2017,7.882730007171631,,
TATTRR.1,ECU,2018,6.583740234375,,
TATTRR.1,ECU,2019,9.53335952758789,,
TATTRR.1,ECU,2020,7.199820041656494,,
TATTRR.1,ECU,2021,4.794610023498535,,
TATTRR.1,ECU,2022,7.370049953460693,,
TATTRR.1,ECU,2023,7.394559860229492,,
TATTRR.1,EGY,2019,2.735349893569946,,
TATTRR.1,EGY,2020,2.434679985046387,,
TATTRR.1,EGY,2021,1.048539996147156,,
TATTRR.1,FJI,2020,6.907100200653076,,
TATTRR.1,FJI,2022,7.219465343364815,,
TATTRR.1,FJI,2023,2.024675735526732,,
TATTRR.1,FSM,2018,8.255451713395638,,
TATTRR.1,FSM,2019,3.697478991596639,,
TATTRR.1,FSM,2020,2.333333333333333,,
TATTRR.1,GEO,2019,4.244369983673096,,
TATTRR.1,GEO,2020,12.41499042510986,,
TATTRR.1,GEO,2021,5.472770214080811,,
TATTRR.1,GEO,2022,4.210909843444824,,
TATTRR.1,GEO,2023,6.347559928894043,,
TATTRR.1,GIB,2017,2.941179990768433,,
TATTRR.1,GIB,2020,0,,NIL
TATTRR.1,GIN,2014,21.22216987609863,,
TATTRR.1,GIN,2016,21.63050079345703,,
TATTRR.1,GMB,2017,28.1620044619873,,
TATTRR.1,GRD,2017,5.152219772338867,,
TATTRR.1,GRD,2018,6.850959777832031,,
TATTRR.1,GRD,2023,9.439530372619629,,
TATTRR.1,HKG,2014,1.784780025482178,,
TATTRR.1,HKG,2015,0.7689999938011169,,
TATTRR.1,HKG,2016,2.103620052337646,,
TATTRR.1,HKG,2017,2.065700054168701,,
TATTRR.1,HKG,2019,1.664229989051819,,
TATTRR.1,HKG,2020,2.317509889602661,,
TATTRR.1,HKG,2021,3.374039888381958,,
TATTRR.1,HKG,2022,5.317490100860596,,
TATTRR.1,HKG,2023,7.313980102539063,,
TATTRR.1,HND,2016,4.169300079345703,,
TATTRR.1,HND,2022,11.77915000915527,,
TATTRR.1,IDN,2014,6.897349834442139,,
TATTRR.1,IDN,2022,39.25149845657811,,
TATTRR.1,IDN,2023,3.70442558491385,,
TATTRR.1,IND,2020,3.20434438941879,,
TATTRR.1,IND,2021,1.02100685518889,,
TATTRR.1,IND,2022,1.753992291874369,,
TATTRR.1,IND,2023,5.418955358034555,,
TATTRR.1,IND,2024,5.572606610199212,,
TATTRR.1,JAM,2014,7.062759876251221,,
TATTRR.1,JAM,2015,6.304440021514893,,
TATTRR.1,JAM,2016,6.386579990386963,,
TATTRR.1,JAM,2017,3.014309883117676,,
TATTRR.1,JAM,2018,13.00572967529297,,
TATTRR.1,JAM,2020,3.648540019989014,,
TATTRR.1,JOR,2017,11.46916007995605,,
TATTRR.1,JOR,2018,2.589449882507324,,
TATTRR.1,JOR,2019,0,,NIL
TATTRR.1,JOR,2020,12.77103042602539,,
TATTRR.1,JOR,2021,6.816999912261963,,
TATTRR.1,JOR,2022,11.88496017456055,,
TATTRR.1,JOR,2023,15.60995006561279,,
TATTRR.1,KAZ,2016,7.919869899749756,,
TATTRR.1,KAZ,2017,6.801334051818301,,
TATTRR.1,KAZ,2024,1.6115713486588,,
TATTRR.1,KNA,2015,14.46383953094482,,
TATTRR.1,LAO,2014,4.316399988341932,,
TATTRR.1,LAO,2015,1.871804500418845,,
TATTRR.1,LAO,2016,1.968414474805431,,
TATTRR.1,LAO,2017,2.384318944245751,,
TATTRR.1,LAO,2020,5.64486918726143,,
TATTRR.1,LAO,2021,4.737644993236048,,
TATTRR.1,LBN,2020,6.293099880218506,,
TATTRR.1,LBN,2021,13.91312980651855,,
TATTRR.1,LBN,2022,12.21049976348877,,
TATTRR.1,LBN,2023,12.32991027832031,,
TATTRR.1,LBR,2017,6.459880396924492,,
TATTRR.1,LKA,2016,2.136640071868896,,
TATTRR.1,LKA,2017,1.490330515793055,,
TATTRR.1,LKA,2021,9.815596648145059,,
TATTRR.1,LKA,2022,3.276636579836725,,
TATTRR.1,MAC,2014,2.157829999923706,,
TATTRR.1,MAC,2015,0.8388299942016602,,
TATTRR.1,MAC,2018,0.475059986114502,,
TATTRR.1,MAC,2020,1.124060034751892,,
TATTRR.1,MAC,2021,0.3937000036239624,,
TATTRR.1,MAC,2022,1.097650051116943,,
TATTRR.1,MAC,2023,1.526160001754761,,
TATTRR.1,MAR,2016,2.521270036697388,,
TATTRR.1,MAR,2017,4.215829849243164,,
TATTRR.1,MAR,2019,1.1978600025177,,
TATTRR.1,MAR,2020,7.702610015869141,,
TATTRR.1,MAR,2021,2.074640035629272,,
TATTRR.1,MAR,2022,1.793449997901917,,
TATTRR.1,MAR,2023,1.298979997634888,,
TATTRR.1,MCO,2018,3.108809947967529,,
TATTRR.1,MCO,2020,3.529409885406494,,
TATTRR.1,MCO,2021,2.840909957885742,,
TATTRR.1,MCO,2022,13.73626041412354,,
TATTRR.1,MCO,2023,2.923979997634888,,
TATTRR.1,MCO,2024,1.086959958076477,,
TATTRR.1,MDV,2017,0.3527800142765045,,
TATTRR.1,MHL,2022,3.18326997756958,,
TATTRR.1,MMR,2018,11.54246044158936,,
TATTRR.1,MNG,2015,0.6367254121660034,,
TATTRR.1,MNG,2017,2.35905205064387,,
TATTRR.1,MNG,2019,0.8595428794686463,,
TATTRR.1,MNG,2020,5.253353204172876,,
TATTRR.1,MNG,2021,0.6148113646949231,,
TATTRR.1,MRT,2014,1.479920029640198,,
TATTRR.1,MRT,2016,11.20606994628906,,
TATTRR.1,MRT,2019,15.68319988250732,,
TATTRR.1,MSR,2017,0,,NIL
TATTRR.1,MSR,2018,10,,
TATTRR.1,MUS,2015,4.778820037841797,,
TATTRR.1,MUS,2016,0.5925899744033813,,
TATTRR.1,MUS,2017,7.626190185546875,,
TATTRR.1,MUS,2018,7.272379875183105,,
TATTRR.1,MUS,2019,4.499460220336914,,
TATTRR.1,MUS,2021,1.456889986991882,,
TATTRR.1,MYS,2014,1.345370054244995,,
TATTRR.1,MYS,2015,6.703507411237504,,
TATTRR.1,MYS,2016,3.120586305452685,,
TATTRR.1,MYS,2017,2.150453081704486,,
TATTRR.1,MYS,2018,3.108279677156071,,
TATTRR.1,MYS,2019,4.563875697999968,,
TATTRR.1,MYS,2023,4.005399474261717,,
TATTRR.1,NER,2017,0,,NIL
TATTRR.1,NER,2018,9.463809967041016,,
TATTRR.1,NER,2019,2.450160026550293,,
TATTRR.1,NER,2022,3.458830118179321,,
TATTRR.1,NER,2023,2.869580030441284,,
TATTRR.1,NPL,2017,0,,NIL
TATTRR.1,NPL,2020,3.22367000579834,,
TATTRR.1,NPL,2023,0.7944214539411515,,
TATTRR.1,NPL,2024,3.735787763941527,,
TATTRR.1,OMN,2022,3.844320058822632,,
TATTRR.1,PHL,2012,2.065969224057225,,
TATTRR.1,PHL,2014,1.841732840632125,,
TATTRR.1,PHL,2015,1.917092901320436,,
TATTRR.1,PHL,2016,1.227149963378906,,
TATTRR.1,PHL,2017,4.879290344038744,,
TATTRR.1,PHL,2018,0.441021413050008,,
TATTRR.1,PHL,2019,4.026140151240023,,
TATTRR.1,PHL,2021,0.1101695238313072,,
TATTRR.1,PHL,2022,0.8848164361528599,,
TATTRR.1,PLW,2022,38.26530612244898,,
TATTRR.1,PSE,2014,2.97664999961853,,
TATTRR.1,PSE,2015,4.291079998016357,,
TATTRR.1,PSE,2017,5.724810123443604,,
TATTRR.1,PSE,2018,4.544509887695313,,
TATTRR.1,PSE,2021,5.085690021514893,,
TATTRR.1,PSE,2022,4.423540115356445,,
TATTRR.1,PSE,2023,4.797749996185303,,
TATTRR.1,QAT,2014,27.40469932556152,,
TATTRR.1,QAT,2015,4.867340087890625,,
TATTRR.1,QAT,2016,10.03476047515869,,
TATTRR.1,QAT,2017,7.192379951477051,,
TATTRR.1,QAT,2019,5.763299942016602,,
TATTRR.1,QAT,2020,10.42541980743408,,
TATTRR.1,QAT,2021,6.724540233612061,,
TATTRR.1,QAT,2022,9.451709747314453,,
TATTRR.1,QAT,2023,6.109889984130859,,
TATTRR.1,RWA,2016,0.1380800008773804,,
TATTRR.1,RWA,2017,2.116719961166382,,
TATTRR.1,RWA,2019,2.695319890975952,,
TATTRR.1,RWA,2022,18.79636001586914,,
TATTRR.1,RWA,2023,7.997340202331543,,
